gxp_id,datetime,capacity_MW,gxp_headroom_MW,tariff_base_nzd_per_MWh
EDN0331,2028-04-05T15:00:00,33.250000,12.631345,154.000000
EDN0331,2028-04-05T16:00:00,33.250000,12.165212,154.000000
EDN0331,2028-04-05T17:00:00,33.250000,12.633458,189.000000
EDN0331,2028-04-05T18:00:00,33.250000,12.668683,189.000000
EDN0331,2028-04-05T19:00:00,33.250000,12.495359,189.000000
EDN0331,2028-04-05T20:00:00,33.250000,12.596976,154.000000
EDN0331,2028-04-05T21:00:00,33.250000,13.041420,154.000000
EDN0331,2028-04-05T22:00:00,33.250000,12.686721,119.000000
EDN0331,2028-04-05T23:00:00,33.250000,12.419245,119.000000
EDN0331,2028-04-06T00:00:00,33.250000,12.790845,119.000000
EDN0331,2028-04-06T01:00:00,33.250000,13.263399,119.000000
EDN0331,2028-04-06T02:00:00,33.250000,13.417081,119.000000
EDN0331,2028-04-06T03:00:00,33.250000,13.979124,119.000000
EDN0331,2028-04-06T04:00:00,33.250000,13.798358,119.000000
EDN0331,2028-04-06T05:00:00,33.250000,12.913086,119.000000
EDN0331,2028-04-06T06:00:00,33.250000,12.295733,154.000000
EDN0331,2028-04-06T07:00:00,33.250000,12.083173,189.000000
EDN0331,2028-04-06T08:00:00,33.250000,12.980096,189.000000
EDN0331,2028-04-06T09:00:00,33.250000,13.653471,189.000000
EDN0331,2028-04-06T10:00:00,33.250000,14.144936,154.000000
EDN0331,2028-04-06T11:00:00,33.250000,14.283120,154.000000
EDN0331,2028-04-06T12:00:00,33.250000,14.671550,154.000000
EDN0331,2028-04-06T13:00:00,33.250000,14.461938,154.000000
EDN0331,2028-04-06T14:00:00,33.250000,13.230377,154.000000
EDN0331,2028-04-06T15:00:00,33.250000,12.363729,154.000000
EDN0331,2028-04-06T16:00:00,33.250000,11.982575,154.000000
EDN0331,2028-04-06T17:00:00,33.250000,12.545417,189.000000
EDN0331,2028-04-06T18:00:00,33.250000,12.850106,189.000000
EDN0331,2028-04-06T19:00:00,33.250000,12.394239,189.000000
EDN0331,2028-04-06T20:00:00,33.250000,12.466734,154.000000
EDN0331,2028-04-06T21:00:00,33.250000,12.862448,154.000000
EDN0331,2028-04-06T22:00:00,33.250000,12.642925,119.000000
EDN0331,2028-04-06T23:00:00,33.250000,12.398746,119.000000
EDN0331,2028-04-07T00:00:00,33.250000,12.577975,119.000000
EDN0331,2028-04-07T01:00:00,33.250000,12.909414,119.000000
EDN0331,2028-04-07T02:00:00,33.250000,13.285296,119.000000
EDN0331,2028-04-07T03:00:00,33.250000,13.277039,119.000000
EDN0331,2028-04-07T04:00:00,33.250000,13.395981,119.000000
EDN0331,2028-04-07T05:00:00,33.250000,12.559134,119.000000
EDN0331,2028-04-07T06:00:00,33.250000,11.920797,154.000000
EDN0331,2028-04-07T07:00:00,33.250000,12.068067,189.000000
EDN0331,2028-04-07T08:00:00,33.250000,13.053180,189.000000
EDN0331,2028-04-07T09:00:00,33.250000,13.511596,189.000000
EDN0331,2028-04-07T10:00:00,33.250000,13.681504,154.000000
EDN0331,2028-04-07T11:00:00,33.250000,13.831519,154.000000
EDN0331,2028-04-07T12:00:00,33.250000,13.671236,154.000000
EDN0331,2028-04-07T13:00:00,33.250000,13.671355,154.000000
EDN0331,2028-04-07T14:00:00,33.250000,12.621917,154.000000
EDN0331,2028-04-07T15:00:00,33.250000,11.468280,154.000000
EDN0331,2028-04-07T16:00:00,33.250000,11.476116,154.000000
EDN0331,2028-04-07T17:00:00,33.250000,11.736101,189.000000
EDN0331,2028-04-07T18:00:00,33.250000,11.947947,189.000000
EDN0331,2028-04-07T19:00:00,33.250000,11.946934,189.000000
EDN0331,2028-04-07T20:00:00,33.250000,12.096413,154.000000
EDN0331,2028-04-07T21:00:00,33.250000,12.478177,154.000000
EDN0331,2028-04-07T22:00:00,33.250000,12.650083,119.000000
EDN0331,2028-04-07T23:00:00,33.250000,12.581925,119.000000
EDN0331,2028-04-08T00:00:00,33.250000,13.336952,119.000000
EDN0331,2028-04-08T01:00:00,33.250000,13.999131,119.000000
EDN0331,2028-04-08T02:00:00,33.250000,14.345957,119.000000
EDN0331,2028-04-08T03:00:00,33.250000,14.721399,119.000000
EDN0331,2028-04-08T04:00:00,33.250000,14.494614,119.000000
EDN0331,2028-04-08T05:00:00,33.250000,13.895991,119.000000
EDN0331,2028-04-08T06:00:00,33.250000,13.070478,119.000000
EDN0331,2028-04-08T07:00:00,33.250000,12.792520,119.000000
EDN0331,2028-04-08T08:00:00,33.250000,13.728090,119.000000
EDN0331,2028-04-08T09:00:00,33.250000,14.295689,119.000000
EDN0331,2028-04-08T10:00:00,33.250000,14.759544,119.000000
EDN0331,2028-04-08T11:00:00,33.250000,14.591017,119.000000
EDN0331,2028-04-08T12:00:00,33.250000,14.496077,119.000000
EDN0331,2028-04-08T13:00:00,33.250000,14.509966,119.000000
EDN0331,2028-04-08T14:00:00,33.250000,13.505144,119.000000
EDN0331,2028-04-08T15:00:00,33.250000,12.497232,119.000000
EDN0331,2028-04-08T16:00:00,33.250000,12.384456,119.000000
EDN0331,2028-04-08T17:00:00,33.250000,12.761233,119.000000
EDN0331,2028-04-08T18:00:00,33.250000,13.140936,119.000000
EDN0331,2028-04-08T19:00:00,33.250000,12.374157,119.000000
EDN0331,2028-04-08T20:00:00,33.250000,12.290712,119.000000
EDN0331,2028-04-08T21:00:00,33.250000,12.704529,119.000000
EDN0331,2028-04-08T22:00:00,33.250000,12.702261,119.000000
EDN0331,2028-04-08T23:00:00,33.250000,12.807858,119.000000
EDN0331,2028-04-09T00:00:00,33.250000,12.968778,119.000000
EDN0331,2028-04-09T01:00:00,33.250000,13.249025,119.000000
EDN0331,2028-04-09T02:00:00,33.250000,13.779636,119.000000
EDN0331,2028-04-09T03:00:00,33.250000,14.219504,119.000000
EDN0331,2028-04-09T04:00:00,33.250000,14.212299,119.000000
EDN0331,2028-04-09T05:00:00,33.250000,13.621389,119.000000
EDN0331,2028-04-09T06:00:00,33.250000,12.680186,119.000000
EDN0331,2028-04-09T07:00:00,33.250000,12.661803,119.000000
EDN0331,2028-04-09T08:00:00,33.250000,13.477679,119.000000
EDN0331,2028-04-09T09:00:00,33.250000,14.363250,119.000000
EDN0331,2028-04-09T10:00:00,33.250000,14.704686,119.000000
EDN0331,2028-04-09T11:00:00,33.250000,14.690291,119.000000
EDN0331,2028-04-09T12:00:00,33.250000,14.500497,119.000000
EDN0331,2028-04-09T13:00:00,33.250000,14.714194,119.000000
EDN0331,2028-04-09T14:00:00,33.250000,13.801269,119.000000
EDN0331,2028-04-09T15:00:00,33.250000,12.526829,119.000000
EDN0331,2028-04-09T16:00:00,33.250000,11.950680,119.000000
EDN0331,2028-04-09T17:00:00,33.250000,12.653184,119.000000
EDN0331,2028-04-09T18:00:00,33.250000,12.885491,119.000000
EDN0331,2028-04-09T19:00:00,33.250000,12.511565,119.000000
EDN0331,2028-04-09T20:00:00,33.250000,12.244945,119.000000
EDN0331,2028-04-09T21:00:00,33.250000,12.635305,119.000000
EDN0331,2028-04-09T22:00:00,33.250000,12.888605,119.000000
EDN0331,2028-04-09T23:00:00,33.250000,12.929808,119.000000
EDN0331,2028-04-10T00:00:00,33.250000,12.237671,119.000000
EDN0331,2028-04-10T01:00:00,33.250000,12.769891,119.000000
EDN0331,2028-04-10T02:00:00,33.250000,12.908104,119.000000
EDN0331,2028-04-10T03:00:00,33.250000,13.145732,119.000000
EDN0331,2028-04-10T04:00:00,33.250000,12.778539,119.000000
EDN0331,2028-04-10T05:00:00,33.250000,12.286520,119.000000
EDN0331,2028-04-10T06:00:00,33.250000,11.449949,154.000000
EDN0331,2028-04-10T07:00:00,33.250000,11.208375,189.000000
EDN0331,2028-04-10T08:00:00,33.250000,12.129578,189.000000
EDN0331,2028-04-10T09:00:00,33.250000,12.943914,189.000000
EDN0331,2028-04-10T10:00:00,33.250000,13.129333,154.000000
EDN0331,2028-04-10T11:00:00,33.250000,13.213151,154.000000
EDN0331,2028-04-10T12:00:00,33.250000,13.054181,154.000000
EDN0331,2028-04-10T13:00:00,33.250000,12.625461,154.000000
EDN0331,2028-04-10T14:00:00,33.250000,11.950151,154.000000
EDN0331,2028-04-10T15:00:00,33.250000,11.001291,154.000000
EDN0331,2028-04-10T16:00:00,33.250000,10.684199,154.000000
EDN0331,2028-04-10T17:00:00,33.250000,11.136037,189.000000
EDN0331,2028-04-10T18:00:00,33.250000,11.385687,189.000000
EDN0331,2028-04-10T19:00:00,33.250000,11.000493,189.000000
EDN0331,2028-04-10T20:00:00,33.250000,11.271772,154.000000
EDN0331,2028-04-10T21:00:00,33.250000,12.011247,154.000000
EDN0331,2028-04-10T22:00:00,33.250000,12.080633,119.000000
EDN0331,2028-04-10T23:00:00,33.250000,12.328544,119.000000
EDN0331,2028-04-11T00:00:00,33.250000,12.608402,119.000000
EDN0331,2028-04-11T01:00:00,33.250000,12.965731,119.000000
EDN0331,2028-04-11T02:00:00,33.250000,13.309982,119.000000
EDN0331,2028-04-11T03:00:00,33.250000,13.612777,119.000000
EDN0331,2028-04-11T04:00:00,33.250000,13.311155,119.000000
EDN0331,2028-04-11T05:00:00,33.250000,12.622877,119.000000
EDN0331,2028-04-11T06:00:00,33.250000,12.063111,154.000000
EDN0331,2028-04-11T07:00:00,33.250000,12.005428,189.000000
EDN0331,2028-04-11T08:00:00,33.250000,12.875357,189.000000
EDN0331,2028-04-11T09:00:00,33.250000,13.282239,189.000000
EDN0331,2028-04-11T10:00:00,33.250000,13.526273,154.000000
EDN0331,2028-04-11T11:00:00,33.250000,13.683373,154.000000
EDN0331,2028-04-11T12:00:00,33.250000,13.651102,154.000000
EDN0331,2028-04-11T13:00:00,33.250000,13.563926,154.000000
EDN0331,2028-04-11T14:00:00,33.250000,12.283702,154.000000
EDN0331,2028-04-11T15:00:00,33.250000,11.562452,154.000000
EDN0331,2028-04-11T16:00:00,33.250000,11.342625,154.000000
EDN0331,2028-04-11T17:00:00,33.250000,11.715864,189.000000
EDN0331,2028-04-11T18:00:00,33.250000,11.746183,189.000000
EDN0331,2028-04-11T19:00:00,33.250000,11.342908,189.000000
EDN0331,2028-04-11T20:00:00,33.250000,11.493579,154.000000
EDN0331,2028-04-11T21:00:00,33.250000,11.580362,154.000000
EDN0331,2028-04-11T22:00:00,33.250000,11.764273,119.000000
EDN0331,2028-04-11T23:00:00,33.250000,11.665450,119.000000
EDN0331,2028-04-12T00:00:00,33.250000,11.738786,119.000000
EDN0331,2028-04-12T01:00:00,33.250000,12.084996,119.000000
EDN0331,2028-04-12T02:00:00,33.250000,12.419989,119.000000
EDN0331,2028-04-12T03:00:00,33.250000,12.620549,119.000000
EDN0331,2028-04-12T04:00:00,33.250000,12.341254,119.000000
EDN0331,2028-04-12T05:00:00,33.250000,11.072876,119.000000
EDN0331,2028-04-12T06:00:00,33.250000,10.219543,154.000000
EDN0331,2028-04-12T07:00:00,33.250000,10.421462,189.000000
EDN0331,2028-04-12T08:00:00,33.250000,11.263278,189.000000
EDN0331,2028-04-12T09:00:00,33.250000,11.754635,189.000000
EDN0331,2028-04-12T10:00:00,33.250000,12.116129,154.000000
EDN0331,2028-04-12T11:00:00,33.250000,12.567617,154.000000
EDN0331,2028-04-12T12:00:00,33.250000,12.687301,154.000000
EDN0331,2028-04-12T13:00:00,33.250000,12.437836,154.000000
EDN0331,2028-04-12T14:00:00,33.250000,11.452944,154.000000
EDN0331,2028-04-12T15:00:00,33.250000,10.687324,154.000000
EDN0331,2028-04-12T16:00:00,33.250000,10.666439,154.000000
EDN0331,2028-04-12T17:00:00,33.250000,10.886359,189.000000
EDN0331,2028-04-12T18:00:00,33.250000,11.272987,189.000000
EDN0331,2028-04-12T19:00:00,33.250000,10.768198,189.000000
EDN0331,2028-04-12T20:00:00,33.250000,11.376418,154.000000
EDN0331,2028-04-12T21:00:00,33.250000,11.602496,154.000000
EDN0331,2028-04-12T22:00:00,33.250000,12.057542,119.000000
EDN0331,2028-04-12T23:00:00,33.250000,12.186073,119.000000
EDN0331,2028-04-13T00:00:00,33.250000,12.429381,119.000000
EDN0331,2028-04-13T01:00:00,33.250000,12.460116,119.000000
EDN0331,2028-04-13T02:00:00,33.250000,12.864976,119.000000
EDN0331,2028-04-13T03:00:00,33.250000,13.130051,119.000000
EDN0331,2028-04-13T04:00:00,33.250000,13.201063,119.000000
EDN0331,2028-04-13T05:00:00,33.250000,12.424735,119.000000
EDN0331,2028-04-13T06:00:00,33.250000,11.541405,154.000000
EDN0331,2028-04-13T07:00:00,33.250000,10.986092,189.000000
EDN0331,2028-04-13T08:00:00,33.250000,11.982859,189.000000
EDN0331,2028-04-13T09:00:00,33.250000,12.438559,189.000000
EDN0331,2028-04-13T10:00:00,33.250000,13.024511,154.000000
EDN0331,2028-04-13T11:00:00,33.250000,12.693152,154.000000
EDN0331,2028-04-13T12:00:00,33.250000,12.801861,154.000000
EDN0331,2028-04-13T13:00:00,33.250000,12.479283,154.000000
EDN0331,2028-04-13T14:00:00,33.250000,11.693710,154.000000
EDN0331,2028-04-13T15:00:00,33.250000,10.885575,154.000000
EDN0331,2028-04-13T16:00:00,33.250000,10.442105,154.000000
EDN0331,2028-04-13T17:00:00,33.250000,10.804973,189.000000
EDN0331,2028-04-13T18:00:00,33.250000,11.301401,189.000000
EDN0331,2028-04-13T19:00:00,33.250000,10.827433,189.000000
EDN0331,2028-04-13T20:00:00,33.250000,11.161911,154.000000
EDN0331,2028-04-13T21:00:00,33.250000,11.752205,154.000000
EDN0331,2028-04-13T22:00:00,33.250000,11.548907,119.000000
EDN0331,2028-04-13T23:00:00,33.250000,11.171028,119.000000
EDN0331,2028-04-14T00:00:00,33.250000,11.032466,119.000000
EDN0331,2028-04-14T01:00:00,33.250000,11.675037,119.000000
EDN0331,2028-04-14T02:00:00,33.250000,11.995826,119.000000
EDN0331,2028-04-14T03:00:00,33.250000,12.106128,119.000000
EDN0331,2028-04-14T04:00:00,33.250000,12.099746,119.000000
EDN0331,2028-04-14T05:00:00,33.250000,11.514822,119.000000
EDN0331,2028-04-14T06:00:00,33.250000,10.901933,154.000000
EDN0331,2028-04-14T07:00:00,33.250000,11.080200,189.000000
EDN0331,2028-04-14T08:00:00,33.250000,11.852731,189.000000
EDN0331,2028-04-14T09:00:00,33.250000,12.296508,189.000000
EDN0331,2028-04-14T10:00:00,33.250000,12.818368,154.000000
EDN0331,2028-04-14T11:00:00,33.250000,12.676091,154.000000
EDN0331,2028-04-14T12:00:00,33.250000,12.563607,154.000000
EDN0331,2028-04-14T13:00:00,33.250000,12.573846,154.000000
EDN0331,2028-04-14T14:00:00,33.250000,11.779946,154.000000
EDN0331,2028-04-14T15:00:00,33.250000,10.745833,154.000000
EDN0331,2028-04-14T16:00:00,33.250000,10.300700,154.000000
EDN0331,2028-04-14T17:00:00,33.250000,11.076666,189.000000
EDN0331,2028-04-14T18:00:00,33.250000,11.287496,189.000000
EDN0331,2028-04-14T19:00:00,33.250000,11.078070,189.000000
EDN0331,2028-04-14T20:00:00,33.250000,11.215164,154.000000
EDN0331,2028-04-14T21:00:00,33.250000,11.307774,154.000000
EDN0331,2028-04-14T22:00:00,33.250000,11.363028,119.000000
EDN0331,2028-04-14T23:00:00,33.250000,11.281101,119.000000
EDN0331,2028-04-15T00:00:00,33.250000,12.363817,119.000000
EDN0331,2028-04-15T01:00:00,33.250000,13.202386,119.000000
EDN0331,2028-04-15T02:00:00,33.250000,13.535407,119.000000
EDN0331,2028-04-15T03:00:00,33.250000,13.770119,119.000000
EDN0331,2028-04-15T04:00:00,33.250000,13.642290,119.000000
EDN0331,2028-04-15T05:00:00,33.250000,12.814118,119.000000
EDN0331,2028-04-15T06:00:00,33.250000,12.175360,119.000000
EDN0331,2028-04-15T07:00:00,33.250000,12.225367,119.000000
EDN0331,2028-04-15T08:00:00,33.250000,12.937868,119.000000
EDN0331,2028-04-15T09:00:00,33.250000,13.270127,119.000000
EDN0331,2028-04-15T10:00:00,33.250000,13.609348,119.000000
EDN0331,2028-04-15T11:00:00,33.250000,13.594793,119.000000
EDN0331,2028-04-15T12:00:00,33.250000,13.715131,119.000000
EDN0331,2028-04-15T13:00:00,33.250000,14.081959,119.000000
EDN0331,2028-04-15T14:00:00,33.250000,13.058953,119.000000
EDN0331,2028-04-15T15:00:00,33.250000,11.893184,119.000000
EDN0331,2028-04-15T16:00:00,33.250000,11.835269,119.000000
EDN0331,2028-04-15T17:00:00,33.250000,12.663846,119.000000
EDN0331,2028-04-15T18:00:00,33.250000,13.093274,119.000000
EDN0331,2028-04-15T19:00:00,33.250000,12.331760,119.000000
EDN0331,2028-04-15T20:00:00,33.250000,12.288904,119.000000
EDN0331,2028-04-15T21:00:00,33.250000,12.401215,119.000000
EDN0331,2028-04-15T22:00:00,33.250000,12.299590,119.000000
EDN0331,2028-04-15T23:00:00,33.250000,12.394768,119.000000
EDN0331,2028-04-16T00:00:00,33.250000,12.838471,119.000000
EDN0331,2028-04-16T01:00:00,33.250000,13.289446,119.000000
EDN0331,2028-04-16T02:00:00,33.250000,13.348244,119.000000
EDN0331,2028-04-16T03:00:00,33.250000,14.044650,119.000000
EDN0331,2028-04-16T04:00:00,33.250000,13.715278,119.000000
EDN0331,2028-04-16T05:00:00,33.250000,13.111259,119.000000
EDN0331,2028-04-16T06:00:00,33.250000,12.411386,119.000000
EDN0331,2028-04-16T07:00:00,33.250000,12.465054,119.000000
EDN0331,2028-04-16T08:00:00,33.250000,13.164333,119.000000
EDN0331,2028-04-16T09:00:00,33.250000,13.669419,119.000000
EDN0331,2028-04-16T10:00:00,33.250000,14.151277,119.000000
EDN0331,2028-04-16T11:00:00,33.250000,13.832142,119.000000
EDN0331,2028-04-16T12:00:00,33.250000,13.615688,119.000000
EDN0331,2028-04-16T13:00:00,33.250000,13.782956,119.000000
EDN0331,2028-04-16T14:00:00,33.250000,12.514537,119.000000
EDN0331,2028-04-16T15:00:00,33.250000,11.723033,119.000000
EDN0331,2028-04-16T16:00:00,33.250000,11.330319,119.000000
EDN0331,2028-04-16T17:00:00,33.250000,11.637416,119.000000
EDN0331,2028-04-16T18:00:00,33.250000,11.938230,119.000000
EDN0331,2028-04-16T19:00:00,33.250000,11.453389,119.000000
EDN0331,2028-04-16T20:00:00,33.250000,11.374526,119.000000
EDN0331,2028-04-16T21:00:00,33.250000,11.753865,119.000000
EDN0331,2028-04-16T22:00:00,33.250000,11.880639,119.000000
EDN0331,2028-04-16T23:00:00,33.250000,11.722447,119.000000
EDN0331,2028-04-17T00:00:00,33.250000,11.636554,119.000000
EDN0331,2028-04-17T01:00:00,33.250000,12.000661,119.000000
EDN0331,2028-04-17T02:00:00,33.250000,12.878208,119.000000
EDN0331,2028-04-17T03:00:00,33.250000,13.273434,119.000000
EDN0331,2028-04-17T04:00:00,33.250000,13.122026,119.000000
EDN0331,2028-04-17T05:00:00,33.250000,12.140374,119.000000
EDN0331,2028-04-17T06:00:00,33.250000,11.537202,154.000000
EDN0331,2028-04-17T07:00:00,33.250000,11.218326,189.000000
EDN0331,2028-04-17T08:00:00,33.250000,12.226315,189.000000
EDN0331,2028-04-17T09:00:00,33.250000,12.656217,189.000000
EDN0331,2028-04-17T10:00:00,33.250000,13.169578,154.000000
EDN0331,2028-04-17T11:00:00,33.250000,13.421131,154.000000
EDN0331,2028-04-17T12:00:00,33.250000,13.133334,154.000000
EDN0331,2028-04-17T13:00:00,33.250000,13.210866,154.000000
EDN0331,2028-04-17T14:00:00,33.250000,12.285443,154.000000
EDN0331,2028-04-17T15:00:00,33.250000,11.238527,154.000000
EDN0331,2028-04-17T16:00:00,33.250000,10.866223,154.000000
EDN0331,2028-04-17T17:00:00,33.250000,11.141758,189.000000
EDN0331,2028-04-17T18:00:00,33.250000,11.755056,189.000000
EDN0331,2028-04-17T19:00:00,33.250000,11.573996,189.000000
EDN0331,2028-04-17T20:00:00,33.250000,11.710884,154.000000
EDN0331,2028-04-17T21:00:00,33.250000,12.191288,154.000000
EDN0331,2028-04-17T22:00:00,33.250000,12.321643,119.000000
EDN0331,2028-04-17T23:00:00,33.250000,11.975252,119.000000
EDN0331,2028-04-18T00:00:00,33.250000,12.300610,119.000000
EDN0331,2028-04-18T01:00:00,33.250000,12.306791,119.000000
EDN0331,2028-04-18T02:00:00,33.250000,12.523408,119.000000
EDN0331,2028-04-18T03:00:00,33.250000,12.827073,119.000000
EDN0331,2028-04-18T04:00:00,33.250000,12.779412,119.000000
EDN0331,2028-04-18T05:00:00,33.250000,11.796118,119.000000
EDN0331,2028-04-18T06:00:00,33.250000,11.372588,154.000000
EDN0331,2028-04-18T07:00:00,33.250000,11.223996,189.000000
EDN0331,2028-04-18T08:00:00,33.250000,12.432308,189.000000
EDN0331,2028-04-18T09:00:00,33.250000,13.140207,189.000000
EDN0331,2028-04-18T10:00:00,33.250000,13.407959,154.000000
EDN0331,2028-04-18T11:00:00,33.250000,13.468304,154.000000
EDN0331,2028-04-18T12:00:00,33.250000,13.450915,154.000000
EDN0331,2028-04-18T13:00:00,33.250000,13.417025,154.000000
EDN0331,2028-04-18T14:00:00,33.250000,12.393764,154.000000
EDN0331,2028-04-18T15:00:00,33.250000,11.795586,154.000000
EDN0331,2028-04-18T16:00:00,33.250000,11.347065,154.000000
EDN0331,2028-04-18T17:00:00,33.250000,11.834155,189.000000
EDN0331,2028-04-18T18:00:00,33.250000,12.088089,189.000000
EDN0331,2028-04-18T19:00:00,33.250000,11.776228,189.000000
EDN0331,2028-04-18T20:00:00,33.250000,11.935467,154.000000
EDN0331,2028-04-18T21:00:00,33.250000,12.139356,154.000000
EDN0331,2028-04-18T22:00:00,33.250000,12.190580,119.000000
EDN0331,2028-04-18T23:00:00,33.250000,12.276934,119.000000
EDN0331,2028-04-19T00:00:00,33.250000,12.421952,119.000000
EDN0331,2028-04-19T01:00:00,33.250000,12.595997,119.000000
EDN0331,2028-04-19T02:00:00,33.250000,13.046431,119.000000
EDN0331,2028-04-19T03:00:00,33.250000,13.552863,119.000000
EDN0331,2028-04-19T04:00:00,33.250000,13.518911,119.000000
EDN0331,2028-04-19T05:00:00,33.250000,12.998835,119.000000
EDN0331,2028-04-19T06:00:00,33.250000,12.125149,154.000000
EDN0331,2028-04-19T07:00:00,33.250000,12.077613,189.000000
EDN0331,2028-04-19T08:00:00,33.250000,13.119367,189.000000
EDN0331,2028-04-19T09:00:00,33.250000,13.305472,189.000000
EDN0331,2028-04-19T10:00:00,33.250000,13.724695,154.000000
EDN0331,2028-04-19T11:00:00,33.250000,13.698703,154.000000
EDN0331,2028-04-19T12:00:00,33.250000,13.869557,154.000000
EDN0331,2028-04-19T13:00:00,33.250000,13.606398,154.000000
EDN0331,2028-04-19T14:00:00,33.250000,12.628805,154.000000
EDN0331,2028-04-19T15:00:00,33.250000,11.791407,154.000000
EDN0331,2028-04-19T16:00:00,33.250000,11.092828,154.000000
EDN0331,2028-04-19T17:00:00,33.250000,11.501335,189.000000
EDN0331,2028-04-19T18:00:00,33.250000,11.839339,189.000000
EDN0331,2028-04-19T19:00:00,33.250000,11.454952,189.000000
EDN0331,2028-04-19T20:00:00,33.250000,11.128375,154.000000
EDN0331,2028-04-19T21:00:00,33.250000,11.453143,154.000000
EDN0331,2028-04-19T22:00:00,33.250000,11.661033,119.000000
EDN0331,2028-04-19T23:00:00,33.250000,11.341220,119.000000
EDN0331,2028-04-20T00:00:00,33.250000,11.598475,119.000000
EDN0331,2028-04-20T01:00:00,33.250000,11.923201,119.000000
EDN0331,2028-04-20T02:00:00,33.250000,12.075299,119.000000
EDN0331,2028-04-20T03:00:00,33.250000,12.398162,119.000000
EDN0331,2028-04-20T04:00:00,33.250000,12.116210,119.000000
EDN0331,2028-04-20T05:00:00,33.250000,11.363380,119.000000
EDN0331,2028-04-20T06:00:00,33.250000,10.802719,154.000000
EDN0331,2028-04-20T07:00:00,33.250000,10.816510,189.000000
EDN0331,2028-04-20T08:00:00,33.250000,11.746655,189.000000
EDN0331,2028-04-20T09:00:00,33.250000,12.426726,189.000000
EDN0331,2028-04-20T10:00:00,33.250000,12.763596,154.000000
EDN0331,2028-04-20T11:00:00,33.250000,13.013173,154.000000
EDN0331,2028-04-20T12:00:00,33.250000,13.236901,154.000000
EDN0331,2028-04-20T13:00:00,33.250000,12.918050,154.000000
EDN0331,2028-04-20T14:00:00,33.250000,12.233784,154.000000
EDN0331,2028-04-20T15:00:00,33.250000,11.279898,154.000000
EDN0331,2028-04-20T16:00:00,33.250000,10.526710,154.000000
EDN0331,2028-04-20T17:00:00,33.250000,11.022653,189.000000
EDN0331,2028-04-20T18:00:00,33.250000,11.541690,189.000000
EDN0331,2028-04-20T19:00:00,33.250000,11.468780,189.000000
EDN0331,2028-04-20T20:00:00,33.250000,11.751370,154.000000
EDN0331,2028-04-20T21:00:00,33.250000,12.247304,154.000000
EDN0331,2028-04-20T22:00:00,33.250000,12.447638,119.000000
EDN0331,2028-04-20T23:00:00,33.250000,12.223097,119.000000
EDN0331,2028-04-21T00:00:00,33.250000,12.291207,119.000000
EDN0331,2028-04-21T01:00:00,33.250000,12.556627,119.000000
EDN0331,2028-04-21T02:00:00,33.250000,12.728187,119.000000
EDN0331,2028-04-21T03:00:00,33.250000,12.813211,119.000000
EDN0331,2028-04-21T04:00:00,33.250000,12.611851,119.000000
EDN0331,2028-04-21T05:00:00,33.250000,12.237155,119.000000
EDN0331,2028-04-21T06:00:00,33.250000,11.686853,154.000000
EDN0331,2028-04-21T07:00:00,33.250000,11.451517,189.000000
EDN0331,2028-04-21T08:00:00,33.250000,12.850654,189.000000
EDN0331,2028-04-21T09:00:00,33.250000,13.592936,189.000000
EDN0331,2028-04-21T10:00:00,33.250000,13.969961,154.000000
EDN0331,2028-04-21T11:00:00,33.250000,14.043744,154.000000
EDN0331,2028-04-21T12:00:00,33.250000,14.016442,154.000000
EDN0331,2028-04-21T13:00:00,33.250000,13.803590,154.000000
EDN0331,2028-04-21T14:00:00,33.250000,13.420805,154.000000
EDN0331,2028-04-21T15:00:00,33.250000,12.280788,154.000000
EDN0331,2028-04-21T16:00:00,33.250000,11.869335,154.000000
EDN0331,2028-04-21T17:00:00,33.250000,12.233179,189.000000
EDN0331,2028-04-21T18:00:00,33.250000,12.579568,189.000000
EDN0331,2028-04-21T19:00:00,33.250000,11.992092,189.000000
EDN0331,2028-04-21T20:00:00,33.250000,12.205883,154.000000
EDN0331,2028-04-21T21:00:00,33.250000,12.665181,154.000000
EDN0331,2028-04-21T22:00:00,33.250000,12.593076,119.000000
EDN0331,2028-04-21T23:00:00,33.250000,12.413064,119.000000
EDN0331,2028-04-22T00:00:00,33.250000,13.307421,119.000000
EDN0331,2028-04-22T01:00:00,33.250000,13.614496,119.000000
EDN0331,2028-04-22T02:00:00,33.250000,13.995910,119.000000
EDN0331,2028-04-22T03:00:00,33.250000,14.487185,119.000000
EDN0331,2028-04-22T04:00:00,33.250000,14.401082,119.000000
EDN0331,2028-04-22T05:00:00,33.250000,13.188046,119.000000
EDN0331,2028-04-22T06:00:00,33.250000,12.034472,119.000000
EDN0331,2028-04-22T07:00:00,33.250000,11.691397,119.000000
EDN0331,2028-04-22T08:00:00,33.250000,12.516361,119.000000
EDN0331,2028-04-22T09:00:00,33.250000,13.063834,119.000000
EDN0331,2028-04-22T10:00:00,33.250000,13.857332,119.000000
EDN0331,2028-04-22T11:00:00,33.250000,14.232245,119.000000
EDN0331,2028-04-22T12:00:00,33.250000,14.393131,119.000000
EDN0331,2028-04-22T13:00:00,33.250000,14.803604,119.000000
EDN0331,2028-04-22T14:00:00,33.250000,13.827835,119.000000
EDN0331,2028-04-22T15:00:00,33.250000,12.983538,119.000000
EDN0331,2028-04-22T16:00:00,33.250000,12.734272,119.000000
