epoch_tag,strategy_id,strategy_label,future_id,U_inc_mult,U_headroom_mult,U_upgrade_capex_mult,U_voll,U_consents_uplift,selected_upgrade_name,selected_capacity_MW,annualised_upgrade_cost_nzd,annual_incremental_MWh,annual_shed_MWh,shed_fraction,annual_shed_cost_nzd,total_cost_nzd,max_exceed_MW,p95_exceed_MW,p99_exceed_MW,hours_exceed,hours_shed,menu_max_capacity_MW,menu_max_selected,satisficing_pass,voll_nzd_per_MWh_used,is_benchmark,is_policy,regret_vs_benchmark_nzd,regret_vs_best_policy_nzd,regret,n_hours_binding,unserved_peak_MW
2035_BB,S1,Force fonterra_opt1_N_plus21MW,24,1.037,0.872,1.199,10000.0,1.449,fonterra_opt1_N_plus21MW,21.0,1251045.1433395753,614878.3624032208,129949.12691777326,0.21134119341892874,1299491269.1777327,1300742314.3210723,46.73275161072614,41.72617993085746,43.90155024384192,4925,4925,150.0,False,False,10000.0,False,True,1293457582.705168,1293457582.705168,1293457582.705168,4925,46.73275161072614
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,24,1.037,0.872,1.199,10000.0,1.449,fonterra_opt2_N-1_plus32MW,32.0,4443816.602904116,614878.3624032208,79729.838484291,0.1296676600761669,797298384.84291,801742201.4458141,35.73275161072614,31.213983672241266,33.02377000085203,4140,4140,150.0,False,False,10000.0,False,True,794457469.8299097,794457469.8299097,794457469.8299097,4140,35.73275161072614
2035_BB,S3,Force fonterra_opt3_N_plus97MW,24,1.037,0.872,1.199,10000.0,1.449,fonterra_opt3_N_plus97MW,97.0,7284731.615904402,614878.3624032208,0.0,0.0,0.0,7284731.615904402,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,24,1.037,0.872,1.199,10000.0,1.449,fonterra_opt4_N_plus150MW,150.0,9773790.182340432,614878.3624032208,0.0,0.0,0.0,9773790.182340432,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,2489058.56643603,2489058.56643603,2489058.56643603,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),24,1.037,0.872,1.199,10000.0,1.449,fonterra_opt3_N_plus97MW,97.0,7284731.615904402,614878.3624032208,0.0,0.0,0.0,7284731.615904402,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),25,0.95,0.844,0.955,15000.0,1.363,none,0.0,0.0,563292.6174378591,214815.8350407515,0.3813574479598952,3222237525.6112723,3222237525.6112723,60.56793633506409,55.43995204208208,57.79192392092577,6201,6201,150.0,False,False,15000.0,False,True,3216779630.1262403,3216779630.1262403,3216779630.1262403,6201,60.56793633506409
2035_BB,S1,Force fonterra_opt1_N_plus21MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt1_N_plus21MW,21.0,937312.9992184124,563292.6174378591,101884.74788394784,0.18087357215397465,1528271218.2592177,1529208531.2584362,39.56793633506409,35.16738728467452,36.9881762104188,4686,4686,150.0,False,False,15000.0,False,True,1523750635.773404,1523750635.773404,1523750635.773404,4686,39.56793633506409
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt2_N-1_plus32MW,32.0,3329413.8826404028,563292.6174378591,55620.215005880906,0.09874124617302796,834303225.0882136,837632638.9708539,28.56793633506409,24.635068929455944,26.163269405846904,3793,3793,150.0,False,False,15000.0,False,True,832174743.4858217,832174743.4858217,832174743.4858217,3793,28.56793633506409
2035_BB,S3,Force fonterra_opt3_N_plus97MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt3_N_plus97MW,97.0,5457895.485032215,563292.6174378591,0.0,0.0,0.0,5457895.485032215,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt4_N_plus150MW,150.0,7322757.806393848,563292.6174378591,0.0,0.0,0.0,7322757.806393848,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1864862.321361633,1864862.321361633,1864862.321361633,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt3_N_plus97MW,97.0,5457895.485032215,563292.6174378591,0.0,0.0,0.0,5457895.485032215,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),26,0.98,0.866,0.915,15000.0,1.12,none,0.0,0.0,581080.8053569493,222884.01201766578,0.38356801663884155,3343260180.2649865,3343260180.2649865,62.6258101280048,57.337345852952645,59.77194301771954,6232,6232,150.0,False,False,15000.0,False,True,3338963182.732548,3338963182.732548,3338963182.732548,6232,62.6258101280048
2035_BB,S1,Force fonterra_opt1_N_plus21MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt1_N_plus21MW,21.0,737945.9089696882,581080.8053569493,109101.11544476655,0.1877554970650723,1636516731.6714983,1637254677.580468,41.6258101280048,37.038491715298484,38.97091851233654,4743,4743,150.0,False,False,15000.0,False,True,1632957680.04803,1632957680.04803,1632957680.04803,4743,41.6258101280048
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt2_N-1_plus32MW,32.0,2621245.3641527463,581080.8053569493,61916.43396381643,0.10655391366056582,928746509.4572464,931367754.8213992,30.6258101280048,26.536494552323813,28.102860132374833,3884,3884,150.0,False,False,15000.0,False,True,927070757.2889612,927070757.2889612,927070757.2889612,3884,30.6258101280048
2035_BB,S3,Force fonterra_opt3_N_plus97MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt3_N_plus97MW,97.0,4296997.532438081,581080.8053569493,0.0,0.0,0.0,4296997.532438081,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt4_N_plus150MW,150.0,5765202.413825689,581080.8053569493,0.0,0.0,0.0,5765202.413825689,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1468204.8813876081,1468204.8813876081,1468204.8813876081,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt3_N_plus97MW,97.0,4296997.532438081,581080.8053569493,0.0,0.0,0.0,4296997.532438081,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),27,0.879,0.821,0.991,15000.0,1.322,none,0.0,0.0,521193.90602934535,188009.8580853782,0.3607291948551533,2820147871.280673,2820147871.280673,54.79050504360514,50.097868027832774,52.20918545055902,5976,5976,150.0,False,False,15000.0,False,True,2814654599.3629894,2814654599.3629894,2814654599.3629894,5976,54.79050504360514
2035_BB,S1,Force fonterra_opt1_N_plus21MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt1_N_plus21MW,21.0,943388.3794233084,521193.90602934535,80176.79266674594,0.15383294343858206,1202651890.001189,1203595278.3806124,33.79050504360514,29.817380058137744,31.420033875035287,4300,4300,150.0,False,False,15000.0,False,True,1198102006.4629288,1198102006.4629288,1198102006.4629288,4300,33.79050504360514
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt2_N-1_plus32MW,32.0,3350994.139409877,521193.90602934535,37358.416651659165,0.07167853695042192,560376249.7748874,563727243.9142973,22.790505043605137,19.19944738192018,20.530247423965672,3509,3509,150.0,False,False,15000.0,False,True,558233971.9966137,558233971.9966137,558233971.9966137,3509,22.790505043605137
2035_BB,S3,Force fonterra_opt3_N_plus97MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt3_N_plus97MW,97.0,5493271.917683639,521193.90602934535,0.0,0.0,0.0,5493271.917683639,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt4_N_plus150MW,150.0,7370221.714244597,521193.90602934535,0.0,0.0,0.0,7370221.714244597,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1876949.796560958,1876949.796560958,1876949.796560958,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt3_N_plus97MW,97.0,5493271.917683639,521193.90602934535,0.0,0.0,0.0,5493271.917683639,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),28,1.027,0.948,0.949,10000.0,1.204,none,0.0,0.0,608948.9664301907,222616.15548645903,0.36557440402845237,2226161554.86459,2226161554.86459,64.36636360359127,58.86996739594028,61.359882526084064,6030,6030,150.0,False,False,10000.0,False,True,2221370637.42453,2221370637.42453,2221370637.42453,6030,64.36636360359127
2035_BB,S1,Force fonterra_opt1_N_plus21MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt1_N_plus21MW,21.0,822769.3635881438,608948.9664301907,111510.81808808103,0.1831201368840233,1115108180.8808103,1115930950.2443984,43.36636360359127,38.563605466484404,40.52668532237101,4671,4671,150.0,False,False,10000.0,False,True,1111140032.8043382,1111140032.8043382,1111140032.8043382,4671,43.36636360359127
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt2_N-1_plus32MW,32.0,2922545.3435787195,608948.9664301907,64968.92112410987,0.10669025600777966,649689211.2410986,652611756.5846773,32.36636360359127,28.079726162585544,29.688880899900926,3850,3850,150.0,False,False,10000.0,False,True,647820839.1446172,647820839.1446172,647820839.1446172,3850,32.36636360359127
2035_BB,S3,Force fonterra_opt3_N_plus97MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt3_N_plus97MW,97.0,4790917.440060129,608948.9664301907,0.0,0.0,0.0,4790917.440060129,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt4_N_plus150MW,150.0,6427885.653032374,608948.9664301907,0.0,0.0,0.0,6427885.653032374,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,1636968.2129722442,1636968.2129722442,1636968.2129722442,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt3_N_plus97MW,97.0,4790917.440060129,608948.9664301907,0.0,0.0,0.0,4790917.440060129,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),29,0.906,0.796,0.93,15000.0,1.138,none,0.0,0.0,537203.2751565267,207334.00540175947,0.3859507471196036,3110010081.026392,3110010081.026392,58.040736749837826,53.15630234104834,55.4112215820489,6252,6252,150.0,False,False,15000.0,False,True,3105572449.909608,3105572449.909608,3105572449.909608,6252,58.040736749837826
2035_BB,S1,Force fonterra_opt1_N_plus21MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt1_N_plus21MW,21.0,762097.6515407687,537203.2751565267,94275.4684180647,0.17549310061558232,1414132026.2709706,1414894123.9225113,37.040736749837826,32.88168447755647,34.60962085684281,4634,4634,150.0,False,False,15000.0,False,True,1410456492.805727,1410456492.805727,1410456492.805727,4634,37.040736749837826
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt2_N-1_plus32MW,32.0,2707034.366410439,537203.2751565267,48715.57112423337,0.09068368228030432,730733566.8635006,733440601.2299111,26.040736749837826,22.320303120884436,23.762703223421063,3725,3725,150.0,False,False,15000.0,False,True,729002970.1131269,729002970.1131269,729002970.1131269,3725,26.040736749837826
2035_BB,S3,Force fonterra_opt3_N_plus97MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt3_N_plus97MW,97.0,4437631.116784267,537203.2751565267,0.0,0.0,0.0,4437631.116784267,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt4_N_plus150MW,150.0,5953887.902662255,537203.2751565267,0.0,0.0,0.0,5953887.902662255,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1516256.7858779877,1516256.7858779877,1516256.7858779877,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt3_N_plus97MW,97.0,4437631.116784267,537203.2751565267,0.0,0.0,0.0,4437631.116784267,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),30,0.992,0.827,1.359,10000.0,1.228,none,0.0,0.0,588196.0805245854,239675.26375519647,0.4074751119413121,2396752637.5519648,2396752637.5519648,65.04627492500637,59.625545401837655,62.05842930398805,6430,6430,150.0,False,False,10000.0,False,True,2389755122.9871674,2389755122.9871674,2389755122.9871674,6430,65.04627492500637
2035_BB,S1,Force fonterra_opt1_N_plus21MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt1_N_plus21MW,21.0,1201719.8537040222,588196.0805245854,121251.74673659322,0.20614171149942767,1212517467.3659322,1213719187.2196362,44.04627492500637,39.243493779157,41.32867727743453,4896,4896,150.0,False,False,10000.0,False,True,1206721672.6548388,1206721672.6548388,1206721672.6548388,4896,44.04627492500637
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt2_N-1_plus32MW,32.0,4268609.063677829,588196.0805245854,71689.57430084827,0.1218804012378178,716895743.0084827,721164352.0721605,33.04627492500637,28.71728484179024,30.435788441512436,4074,4074,150.0,False,False,10000.0,False,True,714166837.5073631,714166837.5073631,714166837.5073631,4074,33.04627492500637
2035_BB,S3,Force fonterra_opt3_N_plus97MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt3_N_plus97MW,97.0,6997514.564797379,588196.0805245854,0.0,0.0,0.0,6997514.564797379,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt4_N_plus150MW,150.0,9388436.357062673,588196.0805245854,0.0,0.0,0.0,9388436.357062673,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,2390921.792265294,2390921.792265294,2390921.792265294,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt3_N_plus97MW,97.0,6997514.564797379,588196.0805245854,0.0,0.0,0.0,6997514.564797379,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),31,0.955,0.903,1.121,10000.0,1.091,none,0.0,0.0,566257.3154243741,201408.40579631302,0.3556835387554687,2014084057.9631302,2014084057.9631302,59.184039418342266,54.049732406215035,56.38063593938494,5923,5923,150.0,False,False,10000.0,False,True,2008955959.5545192,2008955959.5545192,2008955959.5545192,5923,59.184039418342266
2035_BB,S1,Force fonterra_opt1_N_plus21MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt1_N_plus21MW,21.0,880675.218652349,566257.3154243741,93166.49639895285,0.16453031839267357,931664963.9895285,932545639.2081809,38.184039418342266,33.7724648344947,35.561712351118004,4414,4414,150.0,False,False,10000.0,False,True,927417540.7995698,927417540.7995698,927417540.7995698,4414,38.184039418342266
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt2_N-1_plus32MW,32.0,3128231.766254698,566257.3154243741,49034.23546793112,0.08659355761467391,490342354.67931116,493470586.4455659,27.184039418342266,23.233118281072873,24.677690377840825,3634,3634,150.0,False,False,10000.0,False,True,488342488.0369548,488342488.0369548,488342488.0369548,3634,27.184039418342266
2035_BB,S3,Force fonterra_opt3_N_plus97MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt3_N_plus97MW,97.0,5128098.408611073,566257.3154243741,0.0,0.0,0.0,5128098.408611073,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt4_N_plus150MW,150.0,6880275.1457214765,566257.3154243741,0.0,0.0,0.0,6880275.1457214765,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,1752176.7371104034,1752176.7371104034,1752176.7371104034,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt3_N_plus97MW,97.0,5128098.408611073,566257.3154243741,0.0,0.0,0.0,5128098.408611073,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),32,1.006,0.876,0.995,5000.0,1.158,none,0.0,0.0,596497.2348868276,232414.72316619148,0.3896325239634801,1162073615.8309574,1162073615.8309574,64.69225872443391,59.268935816802035,61.78845908120097,6287,6287,150.0,False,False,5000.0,False,True,1157242386.78446,1157242386.78446,1157242386.78446,6287,64.69225872443391
2035_BB,S1,Force fonterra_opt1_N_plus21MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt1_N_plus21MW,21.0,829692.2870550003,596497.2348868276,117133.15440398842,0.19636831078724426,585665772.019942,586495464.3069971,43.69225872443392,38.96897429780441,40.98925952440187,4812,4812,150.0,False,False,5000.0,False,True,581664235.2604997,581664235.2604997,581664235.2604997,4812,43.69225872443392
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt2_N-1_plus32MW,32.0,2947136.1446432825,596497.2348868276,68826.54757765513,0.11538452075257896,344132737.8882757,347079874.032919,32.69225872443392,28.42527284679495,30.107402911192153,3995,3995,150.0,False,False,5000.0,False,True,342248644.98642164,342248644.98642164,342248644.98642164,3995,32.69225872443392
2035_BB,S3,Force fonterra_opt3_N_plus97MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt3_N_plus97MW,97.0,4831229.046497345,596497.2348868276,0.0,0.0,0.0,4831229.046497345,0.0,0.0,0.0,0,0,150.0,False,True,5000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt4_N_plus150MW,150.0,6481970.99261719,596497.2348868276,0.0,0.0,0.0,6481970.99261719,0.0,0.0,0.0,0,0,150.0,True,True,5000.0,False,True,1650741.946119845,1650741.946119845,1650741.946119845,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt3_N_plus97MW,97.0,4831229.046497345,596497.2348868276,0.0,0.0,0.0,4831229.046497345,0.0,0.0,0.0,0,0,150.0,False,True,5000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),33,0.944,0.94,1.061,5000.0,1.281,none,0.0,0.0,559734.979854041,187265.04879367497,0.33456020354937804,936325243.9683748,936325243.9683748,57.023018108269696,52.018462259048846,54.266912654609236,5627,5627,150.0,False,False,5000.0,False,True,930626350.9909788,930626350.9909788,930626350.9909788,5627,57.023018108269696
2035_BB,S1,Force fonterra_opt1_N_plus21MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt1_N_plus21MW,21.0,978700.7617710489,559734.979854041,83197.34893045473,0.14863703703518696,415986744.65227365,416965445.4140447,36.023018108269696,31.751003715351622,33.346140832074006,4188,4188,150.0,False,False,5000.0,False,True,411266552.43664867,411266552.43664867,411266552.43664867,4188,36.023018108269696
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt2_N-1_plus32MW,32.0,3476426.6642075796,559734.979854041,40973.12445223908,0.07320093602676647,204865622.2611954,208342048.92540297,25.023018108269696,21.110802983674684,22.5302819452982,3488,3488,150.0,False,False,5000.0,False,True,202643155.94800696,202643155.94800696,202643155.94800696,3488,25.023018108269696
2035_BB,S3,Force fonterra_opt3_N_plus97MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt3_N_plus97MW,97.0,5698892.977396003,559734.979854041,0.0,0.0,0.0,5698892.977396003,0.0,0.0,0.0,0,0,150.0,False,True,5000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt4_N_plus150MW,150.0,7646099.70133632,559734.979854041,0.0,0.0,0.0,7646099.70133632,0.0,0.0,0.0,0,0,150.0,True,True,5000.0,False,True,1947206.7239403166,1947206.7239403166,1947206.7239403166,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt3_N_plus97MW,97.0,5698892.977396003,559734.979854041,0.0,0.0,0.0,5698892.977396003,0.0,0.0,0.0,0,0,150.0,False,True,5000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),34,1.069,0.88,1.138,10000.0,1.376,none,0.0,0.0,633852.4295169172,261536.45725119655,0.4126141118533273,2615364572.5119658,2615364572.5119658,70.49031886809863,64.5876457901456,67.2440213402663,6474,6474,150.0,False,False,10000.0,False,True,2608798787.11767,2608798787.11767,2608798787.11767,6474,70.49031886809863
2035_BB,S1,Force fonterra_opt1_N_plus21MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt1_N_plus21MW,21.0,1127576.740344191,633852.4295169172,141003.27260613587,0.22245441689574302,1410032726.0613587,1411160302.801703,49.49031886809863,44.220764467074,46.51330194010885,5044,5044,150.0,False,False,10000.0,False,True,1404594517.407407,1404594517.407407,1404594517.407407,5044,49.49031886809863
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt2_N-1_plus32MW,32.0,4005246.5464309286,633852.4295169172,89377.80198367177,0.14100727207402197,893778019.8367177,897783266.3831487,38.49031886809863,33.68705942157912,35.618827827470575,4273,4273,150.0,False,False,10000.0,False,True,891217480.9888529,891217480.9888529,891217480.9888529,4273,38.49031886809863
2035_BB,S3,Force fonterra_opt3_N_plus97MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt3_N_plus97MW,97.0,6565785.394295862,633852.4295169172,0.0,0.0,0.0,6565785.394295862,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt4_N_plus150MW,150.0,8809193.28393899,633852.4295169172,0.0,0.0,0.0,8809193.28393899,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,2243407.889643129,2243407.889643129,2243407.889643129,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt3_N_plus97MW,97.0,6565785.394295862,633852.4295169172,0.0,0.0,0.0,6565785.394295862,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),35,0.968,0.942,1.265,15000.0,1.35,none,0.0,0.0,573965.5301893132,197376.0458109064,0.3438813577285819,2960640687.1635957,2960640687.1635957,59.1561713070049,53.97225804584641,56.320621348991274,5784,5784,150.0,False,False,15000.0,False,True,2953480072.862248,2953480072.862248,2953480072.862248,5784,59.1561713070049
2035_BB,S1,Force fonterra_opt1_N_plus21MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt1_N_plus21MW,21.0,1229729.8263495169,573965.5301893132,91161.07240405204,0.15882673716309068,1367416086.0607808,1368645815.8871303,38.1561713070049,33.69067579594767,35.432607030909104,4320,4320,150.0,False,False,15000.0,False,True,1361485201.5857825,1361485201.5857825,1361485201.5857825,4320,38.1561713070049
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt2_N-1_plus32MW,32.0,4368102.820679014,573965.5301893132,47731.88923700741,0.08316159547292643,715978338.5551112,720346441.3757902,27.156171307004897,23.127869338752156,24.602917461763905,3594,3594,150.0,False,False,15000.0,False,True,713185827.0744425,713185827.0744425,713185827.0744425,3594,27.156171307004897
2035_BB,S3,Force fonterra_opt3_N_plus97MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt3_N_plus97MW,97.0,7160614.301347707,573965.5301893132,0.0,0.0,0.0,7160614.301347707,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_BB,S4,Force fonterra_opt4_N_plus150MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt4_N_plus150MW,150.0,9607264.268355602,573965.5301893132,0.0,0.0,0.0,9607264.268355602,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,2446649.967007895,2446649.967007895,2446649.967007895,0,0.0
2035_BB,S_AUTO,Auto-select upgrade (min cost),35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt3_N_plus97MW,97.0,7160614.301347707,573965.5301893132,0.0,0.0,0.0,7160614.301347707,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_BB,S0,No upgrade (allow shedding),36,0.984,0.897,1.082,10000.0,1.286,none,0.0,0.0,583452.5637461613,216305.5863646486,0.3707338004923999,2163055863.646486,2163055863.646486,62.024271919178545,56.784544613583975,59.14786314086189,6089,6089,150.0,False,False,10000.0,False,True,2157221490.2950945,2157221490.2950945,2157221490.2950945,6089,62.024271919178545
2035_BB,S1,Force fonterra_opt1_N_plus21MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt1_N_plus21MW,21.0,1001967.5165180431,583452.5637461613,104828.98831361733,0.17967011343740458,1048289883.1361732,1049291850.6526912,41.024271919178545,36.45310824148604,38.33772278443406,4645,4645,150.0,False,False,10000.0,False,True,1043457477.3012997,1043457477.3012997,1043457477.3012997,4645,41.024271919178545
2035_BB,S2,Force fonterra_opt2_N-1_plus32MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt2_N-1_plus32MW,32.0,3559072.115965132,583452.5637461613,58739.36322553042,0.10067547368098592,587393632.2553042,590952704.3712693,30.024271919178545,25.942795076100158,27.49245987194071,3797,3797,150.0,False,False,10000.0,False,True,585118331.0198778,585118331.0198778,585118331.0198778,3797,30.024271919178545
2035_BB,S3,Force fonterra_opt3_N_plus97MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt3_N_plus97MW,97.0,5834373.351391522,583452.5637461613,0.0,0.0,0.0,5834373.351391522,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
